Противоугонные функции;14;e5338
Вид рукояток ножниц;14;e5339
Вид ножниц для груминга;14;e5340
Учебные программы (УМК);14;e5341
Особенности террариумов;14;e5342
Макс. толщина плитки, мм;14;e5343
Назначение воска;14;e5344
Тип воска;14;e5345
Мин. длина раздвижного карниза, см;14;e5346
Размер перчаток;14;e5347
Вид аксессуара для хоккея;14;e5348
Установка парктроников;14;e5349
Ширина рабочего основания, мм;14;e5350
Форматы воспроизведения;14;e5351
Питание родительского блока;14;e5352
Диагональ дисплея;14;e5353
Вместимость бутылочек, шт;14;e5354
Назначение черенка;14;e5355
Количество колес тачки;14;e5356
Тип кожевенной химии;14;e5357
Особенности велокресел;14;e5358
Тип установки велокресла;14;e5359
Индикация велокомпьютера;14;e5360
Кол-во язычков;14;e5361
Двустороннее сканирование;14;e5362
Ток, А;14;e5363
Объем дежи, л;14;e5364
Ширина вала, см;14;e5365
Вид макаронных изделий;14;e5366
Количество уровней толщины теста;14;e5367
Вид мороженицы;14;e5368
Валюта;14;e5369
Вид подогревателя;13;e5370
Материал прозрачных поверхностей террариума;13;e5371
С крышкой;13;e5372
Окружность иглы шовного материала;13;e5373
Длина режущей части, мм;13;e5374
Вид консервной крышки;13;e5375
Форма выпуска покрытия;13;e5376
Свойства подложки;13;e5377
Вид игрушки в комплекте;13;e5378
Прижим бумаги;13;e5379
Оповещение о радаре;13;e5380
Назначение рогатки;13;e5381
Толщина подкладки, мм;13;e5382
Диаметр ершика, мм;13;e5383
Способ брошюровки;13;e5384
Вид банного веника;13;e5385
Вид морепродуктов;13;e5386
Материал красящей ленты;13;e5387
Длина щупа, см;13;e5388
Особенность термометра;13;e5389
Макс. высота ружей, см;13;e5390
Количество моторов;13;e5391
Назначение клея;13;e5392
C подступенками;13;e5393
Тип передней двери;13;e5394
Тип светодиода;13;e5395
Фактура зубной нити;13;e5396
Вид шумопоглощения;13;e5397
Материал хайбэка;13;e5398
Толщина раскатки теста, мм;13;e5399
Измерение SpO2;13;e5400
Объем одного кормового резервуара, мл;13;e5401
Размер детского фартука;13;e5402
Вид костылей;13;e5403
Громкость звонка, дБ;12;e5404
Комплектация счетчика;12;e5405
Тип присоединения;12;e5406
Особенности ножниц;12;e5407
Тип запчасти/аксессуара;12;e5408
